Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
524,3.898322526,5.795783,1.249718369,79.67423551,82.90942561,1
512,2.779135882,6.4800015,1.533047896,83.46633844,92.47600664,1
619,2.023338724,3.685534594,1.489228267,79.43153652,72.8075022,0
1593,3.037361606,1.263557989,1.243536939,87.59818565,84.28285694,0
437,3.57372089,11.6261141,1.593850041,77.83741084,86.03176324,1
838,2.120405916,10.65647221,1.706027177,83.97209935,86.70081314,0
933,3.790597266,5.899081321,2.511417375,79.13324766,81.31896908,0
559,2.134032704,5.452768768,3.231324152,77.56680395,71.53481414,1
814,2.845029442,7.226240436,1.756968536,80.53758602,86.45417091,0
620,3.719626712,3.354974504,2.849130825,82.65901362,68.80268133,0
1279,2.002774228,6.769641815,1.879476692,78.25931276,86.42671939,0
362,3.952264188,8.425318316,1.306734687,75.49981583,79.39374161,1
1201,3.932275229,7.060805577,2.352036912,79.23404939,70.55787469,0
1015,3.753364852,11.13538388,2.811993075,87.20401088,87.08204438,0
697,1.912416427,5.999683934,2.987005452,78.31945698,84.30372906,0
617,5.597605045,5.325127589,3.186785589,79.76655872,77.45673451,1
464,2.311718308,11.32674378,0.744652308,87.90221864,82.05321523,1
1125,3.097949669,6.940524661,1.480441784,77.39747338,79.48653067,1
738,3.789443825,10.85112272,2.220887733,79.98573748,84.98326076,1
836,2.663225392,9.93832551,1.753585339,78.50009961,80.73893757,1
637,3.00939052,4.910445492,1.468909972,79.46018755,75.78591927,1
555,4.193010928,6.665044579,2.071558003,78.64440055,70.9833824,1
454,4.582898561,10.48950367,3.541026407,78.12497741,68.7112511,1
908,2.353024166,5.057621698,0.934067216,80.0721944,73.91908621,0
534,2.50980337,4.652861381,2.656350296,79.34971384,86.13012915,0
432,2.343959025,10.06437538,2.122863255,81.39111376,81.57090677,1
1287,3.286073762,7.13994957,2.105502958,80.12338394,71.31268946,1
816,2.436999013,6.038875345,3.142481314,85.05158074,79.48899247,1
576,5.255375966,6.575026884,4.963053286,80.09184626,84.0509277,1
663,2.061800447,2.576128395,2.589570923,78.77568918,82.32849128,0
618,2.67166374,8.093854184,3.268166535,78.45345908,76.71762082,0
683,2.755612761,7.975002444,2.411195598,78.5756606,81.19092416,1
1040,3.461505161,4.139768258,2.731334137,89.07497522,89.20533434,0
393,4.934205882,6.977568342,2.21504346,79.60973751,92.35016677,1
886,2.927887075,2.861635221,2.821934299,78.89397945,81.56276411,0
704,5.113213312,5.010775528,3.202848648,79.31340117,79.05053177,1
863,2.152188661,4.195237514,1.631509391,79.84001513,90.10136856,0
948,2.597528211,4.399043513,1.28447304,79.14793436,79.53867227,1
766,2.686738821,8.367201804,1.454911565,81.09763135,73.61800609,1
899,1.874251193,5.357395038,2.744834188,74.57209139,76.62792718,0
653,2.366790139,5.265102927,1.42322502,79.47413483,83.72582043,1
597,4.153569219,5.569670924,1.586111944,75.93928349,73.39034958,0
477,2.917136533,7.350130534,1.690907525,76.36082159,72.16059642,1
552,2.083828519,4.682351543,1.419068434,79.65465848,82.84542263,0
927,2.126986459,6.484975983,2.947084568,78.49188194,81.77592938,1
744,2.587809262,6.700448392,1.700700868,78.33152001,76.60676244,0
768,2.33138148,6.871346215,2.546188412,77.08759533,70.24353424,1
452,2.43074045,7.197301226,2.534863998,80.52653466,78.74256338,1
571,4.051955304,9.153942781,1.459597687,79.02933426,75.61603298,1
630,5.085178827,9.249341666,2.661180915,77.49329268,83.28177937,1
887,2.755392437,6.323620103,2.626843563,79.80394079,69.38631088,1
1078,3.67306677,5.81090004,1.877719199,87.42920495,84.74237563,0
607,5.29192907,8.083908848,4.189847562,77.67087275,79.56664125,1
569,2.591700192,4.000904058,4.331501125,78.24848524,77.42990749,1
557,2.01239879,6.044258009,2.236404826,84.21990668,75.84138227,1
566,2.309044212,5.711440094,2.768085096,77.31536911,82.01388298,1
755,2.376351397,6.166662563,3.170600551,85.58570259,75.03873482,0
838,2.819517528,4.464310564,6.470824872,78.80175622,73.94467882,0
501,3.888844545,5.557273273,4.794704028,77.44364512,73.2346455,1
540,1.915083719,5.478061298,1.835024823,80.14283206,84.45704289,1
511,5.546694119,11.62297759,1.943826298,75.62765187,88.16287484,1
708,2.568802165,13.7308259,3.894865809,76.21506456,82.72504515,1
683,2.875139009,5.473387729,2.528819367,79.273537,88.57201545,0
1233,4.195883587,4.5729261,2.853887041,84.35370488,87.52116086,1
1292,4.712807801,17.32485569,2.274690461,79.53751399,84.22389299,1
1149,4.026815374,4.837284714,1.168941593,77.30195155,85.48554349,1
917,5.204673872,5.877944866,1.338710124,78.95590991,77.92277872,0
454,2.327992903,10.40244545,1.597703701,77.13187179,69.30905275,1
1070,2.73668835,6.128955693,1.686794762,79.23429607,89.62481534,1
963,3.810438624,14.97374549,0.803233548,80.19547711,78.41911863,0
861,3.097753174,6.762214375,2.037372734,79.85544733,75.9731731,1
922,2.307192335,4.761911424,1.384798264,76.35066879,77.54142207,0
886,3.287164525,4.897201488,2.049110003,77.0565474,76.83728978,0
631,3.182612614,3.824429285,3.040963641,79.59435678,77.71723071,1
1149,3.906857754,5.360568717,2.361629295,79.36118891,79.36677235,1
459,1.904203197,6.251307575,1.54212355,74.25759443,86.09479595,1
782,2.725019116,6.397499225,3.064008785,77.90012414,73.09719828,1
671,3.04619645,2.084852883,1.917109246,78.92523318,80.55975262,0
1264,2.461756134,4.891027856,0.873758085,86.28674068,83.42232775,0
1470,2.957603961,7.951829321,4.786932673,89.43923651,80.90621572,0
764,1.901425176,7.515204715,3.073447322,76.76129935,93.07875266,1
920,2.398433906,6.275891915,1.520309065,78.79535619,89.6330421,1
511,2.006120431,3.652076431,2.029915976,83.79345788,72.99899846,0
857,4.282232003,4.359543456,2.332933949,78.83395017,90.24151744,0
704,2.681493934,6.096338734,6.413360328,88.21312045,79.63799443,0
556,3.877828698,6.945098344,1.732856217,77.98257958,82.61404761,1
1043,3.271046877,3.684830371,1.647410847,77.74725904,89.27825072,1
988,3.254715901,3.459935502,2.174546059,77.825926,80.00025957,1
498,4.309762268,18.59656914,1.513050902,83.19824562,71.67134846,1
570,4.35350562,6.301298082,4.335199327,79.82858189,82.20718764,0
1368,4.431744934,4.734390053,2.004665223,80.72311649,79.63564218,0
689,4.038306957,9.429847607,2.594671608,77.49630343,85.36869515,0
566,3.357367432,5.904950411,1.204707718,87.60069278,76.68854382,1
566,3.168412343,7.185627048,1.654231284,75.38075253,75.68629146,1
427,2.714026885,5.812856164,1.887839957,78.28183765,74.69599236,0
753,3.937265491,7.991055944,2.54082731,80.37441454,81.59108174,1
540,2.914789363,6.295586574,3.622190192,81.95276243,81.52913632,1
719,2.363266294,10.2837474,2.760560994,78.58897321,74.01574471,1
507,2.813954192,8.454621824,1.911499117,78.55782685,78.06720594,1
1220,4.59598211,5.195618486,2.322148435,75.8512543,71.46282693,1
1128,2.316545023,5.769000234,3.836800274,74.94469931,83.99832656,1
1269,2.247725571,5.532223357,0.912368819,76.45936275,87.2270933,1
876,2.651584097,7.795454353,1.460266682,77.96699028,82.55247065,1
655,3.714818525,5.2731771,5.482187874,76.75097756,81.38787362,1
1172,2.312382992,1.464872594,1.512579853,78.83109519,85.23966098,1
995,4.685973202,8.69713596,1.805719153,77.08710777,75.57732873,0
554,4.558723581,5.033936224,2.746800764,83.96371485,81.55500937,0
900,2.98766319,9.280268015,3.003471836,86.61110267,87.79366559,0
635,4.724717655,4.707666811,1.497196296,77.31295277,80.43010314,1
610,3.108668686,5.654228036,2.475600225,77.04818021,86.09431173,0
955,4.556743732,8.191039947,1.424944112,78.61433443,87.37700633,0
571,2.114661304,6.441973218,2.098913834,80.24561281,88.88726093,1
952,5.186563543,11.54403985,2.012000386,80.13477264,81.84592236,1
401,2.597741267,7.165777827,1.543599381,85.20462452,81.08860967,1
559,3.952643963,6.019434705,1.897683538,86.97884786,73.76948738,1
797,3.053651885,11.09805268,2.433210904,81.36840471,92.90405948,0
489,2.391037432,8.914555293,2.039664096,83.02690983,77.79034123,1
737,2.938283158,5.676180236,2.483938745,77.76882939,81.18684029,1
389,3.697421417,6.723827514,2.368377239,82.37223631,75.2419916,1
948,2.515642937,5.572460811,3.586993474,80.28542202,89.75043133,1
982,4.944414389,4.741718423,3.219038264,79.18963106,80.45797365,1
613,2.396924733,9.335959128,3.038432736,77.71579497,78.89185781,1
993,4.589631185,5.981373028,5.091914931,78.89073111,75.19463809,0
1213,2.665652719,8.282259906,2.225345875,78.54924155,84.26812458,0
881,3.040111417,5.378294979,1.936709283,77.12475897,81.06150221,1
650,3.662060493,8.389033073,1.392102322,86.2460953,84.21024467,1
864,3.055256979,8.636162956,1.298072105,77.95000707,74.52266264,1
454,3.548774973,10.95771678,1.619848517,82.63069422,89.82862143,1
1624,4.627844681,4.115208472,4.125791033,80.44016474,84.98287501,0
709,3.503475369,2.18503475,1.484054815,76.99447338,77.8020608,1
596,3.1524415,5.886543781,6.846907067,84.8851505,87.76071536,1
986,1.942899911,5.536674662,2.402848057,87.0414188,77.72589961,1
940,4.541019589,7.157921595,1.406744949,78.64209588,74.079196,1
939,3.300785191,9.631912263,2.715128579,79.03566089,84.59231081,0
983,1.634180382,6.677301422,1.575934175,83.20702891,86.63572009,0
776,5.116611577,6.293088158,2.598070174,78.89884201,81.60237277,1
544,2.134590473,13.66845148,2.883145347,78.76065487,79.11738637,1
1177,4.472481294,6.774419367,2.545347695,78.97832451,86.05303486,1
1365,2.454090672,11.90938992,2.299424614,78.56408782,92.5335412,1
670,2.898378477,5.922107067,2.905567821,76.11879542,69.73687329,1
707,3.962842996,4.811551358,2.065830042,88.23519925,79.57748299,0
717,4.116892849,16.79634963,2.685333004,77.56971941,69.75776057,0
1046,5.104723393,8.17765482,2.772794321,80.08078553,80.6634201,1
640,3.134981046,4.86473238,1.52915882,80.22159539,90.33477347,0
1224,4.39795887,6.005172951,1.690140192,83.10462846,76.27548931,0
858,3.632693476,8.089761278,3.042081583,79.19968794,85.32923679,1
945,4.776870802,11.46385568,2.438396492,80.94105116,81.89839768,0
1222,2.705563277,9.172780694,1.140930356,76.78249221,83.21257729,1
441,3.808775932,5.140560669,1.466704056,85.73285296,70.99992905,1
684,3.523512199,6.243710716,2.425718224,80.97785535,78.79260677,1
966,4.558405317,4.413288269,0.930482058,79.44917091,83.75038651,1
927,4.109963017,6.492632607,3.775355493,78.16434639,83.32355659,1
748,3.479798475,6.874130646,1.724043422,77.74998436,83.2514789,0
890,4.267518884,7.579315421,3.11351542,77.10540767,68.37615467,1
1323,4.023417046,5.895854035,0.917259095,79.23825249,78.43241851,0
780,4.034617736,6.600105195,2.756357956,77.36950028,76.22535894,0
499,4.56508238,17.62938744,3.653318042,78.71846006,80.14891709,1
486,2.565510759,5.844720549,2.913557329,78.30859395,72.86994857,1
825,4.050029228,3.96858982,4.189222315,80.83791366,76.10197386,1
1123,2.510030705,4.805059471,2.114021803,83.11016181,87.27638146,0
444,3.921870192,4.667850017,4.385393273,83.4621124,77.95303795,0
784,2.505125429,10.21192237,1.589329281,79.14731565,75.77889101,0
685,2.662890679,9.222772031,1.505571644,77.53709529,82.94533477,0
741,5.148937423,7.884130933,1.605472659,79.37568173,77.89154992,0
1458,3.358278627,9.51353904,1.117859353,78.8239605,70.91954676,0
1174,4.446806072,6.123803063,1.443480707,83.79208419,82.36781364,0
488,4.092325018,7.067902341,3.462706596,84.18645487,76.2964759,1
1498,2.500590692,8.23066188,2.969963074,76.25978617,76.6525418,0
1069,4.227350501,5.815929788,2.015980398,79.51033156,87.85711913,1
769,4.57314444,6.256969516,1.824474713,80.00198859,88.74290217,1
506,4.323219518,8.087890753,2.379412403,78.84577999,83.5492863,0
710,3.457948816,3.819852073,1.406157139,77.51787329,73.72706926,0
1041,2.383582757,8.002262041,2.501934417,78.22378479,78.28457592,0
595,4.004848952,7.339799131,3.195339371,76.64212803,81.53940691,1
672,3.250653972,6.509123443,1.338098095,77.58832393,86.021011,1
760,4.78276009,4.614520971,1.990240322,77.06874646,79.32862948,1
540,4.298623969,7.804885971,0.844146829,80.78180445,90.73614237,1
824,1.95022834,4.579475128,1.679170176,74.96343397,76.98151866,0
839,2.721369438,15.65932035,2.012411617,76.88821275,85.09731822,0
553,3.318821747,5.178718791,2.23184403,81.15631897,73.52427706,1
521,2.884328619,10.4875367,2.480098605,84.16891916,84.05082109,1
872,4.811943954,3.247426484,2.32034472,75.83117427,68.78102086,1
708,2.225989993,1.558855714,1.704898073,79.71675147,84.86072938,0
495,1.99606151,8.802410983,2.749026633,76.24747408,80.19365093,0
781,3.887231418,7.058079885,4.942378187,85.34979164,77.62591915,0
769,3.112656994,7.250425958,1.622932395,77.70776241,75.16322133,1
796,5.402987168,11.26504923,1.719472029,82.22599975,79.54319791,1
518,3.356698969,5.673927541,5.347962948,84.84500512,76.78956006,0
730,0.806677764,8.829945116,2.587083573,79.67612691,81.77150769,1
493,4.99841145,5.86118924,1.689545668,80.00633433,73.46006829,0
1367,2.375259932,3.814969613,1.893180376,87.21122202,74.92516551,1
841,1.974079421,4.432139776,2.742630482,80.18936367,94.03453327,0
724,4.336201027,18.40439266,3.025845312,77.67278685,66.52201579,1
790,3.295898524,6.806455047,2.305842976,77.557419,84.12188053,1
1179,2.773444161,11.92391761,1.520272382,80.60060114,88.82538071,1
572,3.499791875,10.02099976,2.171940409,79.48390011,80.83529049,1
1114,4.655058494,8.335366578,2.441581852,78.10991325,70.13396722,1
1324,2.549917189,6.843022756,5.814004296,79.67762816,92.6761544,0
570,3.53442043,6.775871458,1.670254848,78.09426267,69.38147537,1
702,3.980419224,4.936670394,4.963551247,79.00555139,79.73462796,0
849,3.648788884,3.980030876,2.289135225,77.38287528,76.01859308,1
1083,4.867080395,4.984865361,2.49639962,83.90804994,83.06430222,0
928,3.884393319,4.379254847,2.510572571,78.13169115,86.22129847,1
1503,4.055145098,7.660618857,2.034247198,87.8441739,77.08941531,1
1264,2.625855571,2.231241928,1.013544602,84.92115807,74.34779552,0
845,3.547397046,10.42771289,5.890522934,84.42512533,83.49525633,1
662,3.432319536,5.771207179,1.366196681,77.64799944,79.10967189,1
508,3.23516795,7.082255553,1.628980048,78.57803677,72.34590943,1
651,4.529037769,10.5482005,1.711627148,77.94700404,87.90598423,0
979,4.10161512,5.916388502,2.158568809,80.3950831,85.34531101,0
391,4.298077699,9.091678928,1.885018147,76.50436786,67.07200665,1
823,2.305869257,5.791692408,1.310673629,86.16009099,78.79217361,1
475,4.572998944,4.625491887,1.856133154,76.60773297,78.59712086,1
433,2.93943991,9.806853099,2.211751516,77.46269874,73.19539026,1
418,2.068984226,8.88915356,3.130559869,77.25964183,71.07170305,1
374,2.658585958,4.47246431,1.460396514,80.34133603,72.27558923,1
2106,3.554431717,8.028974096,5.53882473,77.57512008,81.70319122,1
898,4.667148157,4.458939022,1.949966937,79.28118994,88.0705564,0
1036,5.575966317,4.540204773,0.433955236,80.50870365,84.05569896,0
366,3.683237787,13.0888004,2.613728703,76.12167863,75.07023911,1
1151,3.823749483,6.782069587,1.696296356,80.72529532,73.68662393,1
818,3.038169508,11.67876037,1.787921654,77.27512194,72.72179288,1
826,4.772676069,6.251811122,2.514947486,80.46109954,68.22690036,1
418,2.034217776,5.545056908,2.038938813,76.87671206,87.34802752,0
698,2.571703545,3.41711787,3.206592712,76.80115672,83.30739568,1
503,3.685981525,4.828983868,3.726592363,82.73170059,82.11781438,1
890,6.643937594,7.938804847,2.00672829,78.75355211,70.90266794,1
815,3.398934493,5.062710287,3.444165345,78.71435384,74.863448,1
525,4.571708551,8.392399638,1.507325641,80.13850569,80.71295511,1
874,4.345579518,3.844593155,3.148286176,78.80030216,88.94324687,0
785,2.988845485,7.196552753,1.724335024,78.49948233,89.23846131,0
770,4.421013717,7.489076494,2.021791046,75.8544458,69.80928918,1
486,5.489293527,7.05345793,2.016004365,76.56897072,74.83059708,1
1115,4.154098848,7.174585523,1.456888245,81.03588711,91.73856558,0
700,1.959007999,7.236949519,2.912914296,75.7988241,79.78665356,1
1204,3.275877922,6.371459459,4.595314246,89.45970852,89.68597849,0
850,2.656819448,4.487179536,1.639153294,79.70383843,89.95864538,1
698,3.476879104,7.991031607,3.444973549,81.90278932,79.06859828,1
984,2.789044226,4.608958199,1.279758516,79.32214544,69.31463115,1
570,2.692027062,8.216080305,3.05655145,84.99695847,69.07467266,1
665,3.764112846,6.455340631,1.738514408,76.99145798,81.42535182,0
934,3.375871511,4.978306776,3.037753786,78.47796701,75.02120232,0
538,3.933711201,5.577371121,1.890105228,78.19402493,73.58154902,1
469,2.353411202,4.812231902,2.625579108,78.84589582,91.32162689,1
705,1.668181577,6.131495554,3.951186999,79.25731457,89.04221708,1
548,2.555122899,3.877436861,1.207922933,79.29869075,72.80229862,1
387,5.080666091,5.013999026,2.876388873,75.63165167,75.109661,1
973,4.560020332,5.309678148,1.150929295,78.02061018,75.97530974,0
918,0.025207256,8.142067236,2.268655749,78.74559625,91.74753635,0
723,2.543279941,7.627576826,2.655264667,82.86342323,83.56291989,0
656,2.760956108,5.485317634,1.54506093,77.9494397,77.48885825,1
805,2.258197819,4.617645613,2.757661407,78.22579387,83.26034236,1
673,2.526507994,7.441902516,2.048969961,79.07561098,70.92468526,0
631,4.683279283,5.851626116,2.67440911,78.55166383,84.81044416,1
1032,5.113708553,5.488848255,3.333977571,87.21707789,93.91604373,0
1182,2.171086112,3.85966572,1.577208849,79.3864909,86.03310818,0
542,2.797951987,6.033567053,3.184212805,78.70066646,77.23780189,0
525,2.122041798,6.844034713,2.982391717,78.68171374,78.0412172,1
943,2.042534312,3.918224186,2.121771168,78.98620316,76.21079351,1
626,4.712342003,6.347638986,2.475455532,81.83383543,72.72034358,1
1458,2.822367178,9.648311585,1.486810077,79.12388397,84.46040328,0
421,4.05803615,3.559132556,1.495241129,78.83518937,73.35312887,1
684,5.237174013,16.80582765,1.057859678,79.15578035,74.27290858,1
574,5.111936455,7.517836033,3.010890474,76.53326466,89.48228181,1
559,3.008432518,6.464722901,1.969986622,86.06992326,88.57966933,1
718,2.982639554,7.285500327,1.241435861,76.00956199,85.4151669,1
719,2.740394578,6.022168442,1.823225158,78.26403864,85.6642412,0
871,5.44632147,5.538444092,3.868734924,77.61115174,80.83181307,0
777,2.430306091,2.658692143,1.269290204,83.96859719,83.57992356,0
