engineRpm,lubOilPressure,fuelPressure,coolantPressure,lubOilTemp,coolantTemp,engineCondition,viscosity
775,3.910337369,6.541415887,1.599203088,76.66848201,84.9715224,2,51.06516664549925
468,5.429447265,3.9689662,2.51801489,78.38114106,77.75726195,1,50.00854468757263
864,3.990567942,4.044797828,1.383226741,78.9516974,92.35812645,1,49.663662607716326
1125,5.070414208,6.529312603,2.815227478,78.91980041,83.80374737,1,49.68285092204184
1447,1.836808171,5.187070787,1.060490973,78.66964511,92.45221627,0,49.8337155538142
531,2.052454151,5.596793127,1.547411315,77.32483265,80.50105338,1,50.65639529723969
871,4.528298265,4.772297837,2.41906592,79.50811269,78.04657088,1,49.33068357116157
994,2.740775376,9.54807992,0.910408713,78.28882458,78.64298326,1,50.064677338730455
710,4.33856693,5.455502338,1.665819741,79.18979778,85.97855471,1,49.5207716534143
416,2.380873349,6.680983624,1.468115988,78.72167992,75.52196224,1,49.80227881697418
995,4.378302102,5.114388685,1.454776016,85.66042451,76.81898802,0,45.858197694451
1131,2.388407152,3.280763952,0.948458145,76.21629674,85.9699307,1,51.349605006895146
811,2.553736414,5.195216588,1.983698546,78.18741534,70.56697114,0,50.12644550398991
728,2.559098783,4.509129273,2.42747351,76.8806885,76.74344741,0,50.93247812144005
412,4.730226649,6.713341851,1.486604454,79.17364879,86.30883022,1,49.53044402136898
1112,4.698064877,7.670734559,1.429124538,77.60931811,70.39091562,0,50.48070934363935
703,5.268055439,7.272420014,1.209639496,77.57457281,88.85251745,1,50.50211857047248
712,3.278534578,5.681458601,1.960477764,77.94557262,78.3278845,1,50.274203767050615
628,4.047114333,6.471460462,2.945131053,77.18582473,86.14928714,1,50.74256701076228
586,2.053909506,3.762109328,1.635890007,74.43029725,80.55635436,1,52.49604430631382
486,3.084427037,6.639648628,1.992475877,76.17441092,80.4604614,2,51.376069913607495
600,3.175911015,5.989572052,2.469351996,79.08503485,73.21549144,1,49.58356840492029
997,0.612139771,4.683000051,1.485607878,84.38286599,80.12594093,0,46.54895002141103
608,4.173316146,5.428638005,3.54419576,80.9645156,80.30326452,1,48.47450420822747
675,2.995069562,2.253490526,1.538999408,76.42904913,93.16851195,1,51.21548871553277
850,2.462434169,1.786279385,1.664857267,80.39269839,80.52205841,1,48.80803380423802
1027,2.235030907,14.61635051,2.4183949,79.01883421,79.06322455,1,49.62331059067787
586,3.558887943,5.218662379,3.271067976,78.98348201,73.9368813,1,49.64455272705528
512,2.725427236,9.030518944,4.967177748,78.11300036,76.9796951,0,50.17184272511185
524,2.478502255,7.304576875,3.008048715,76.92623015,78.61752588,1,50.90406773093553
799,4.443414103,15.33933653,1.273780735,77.19354431,79.77411634,0,50.73777596671363
516,4.663446121,3.288996245,1.737140374,79.30590231,77.4415673,1,49.45131299600555
732,4.304621411,8.516174462,1.776624255,77.88799088,82.87955452,1,50.30947862620099
633,3.96771059,8.28265852,1.184484783,78.35458878,77.19207695,1,50.02468021886911
680,3.841710168,3.994543771,2.480004777,77.50597663,80.60060944,0,50.54442504056167
596,2.377026133,4.259547464,1.145969071,78.68650945,79.17053556,1,49.82352380125097
1041,1.632281703,7.929632983,4.699828574,78.36085809,74.07026788,0,50.02086973809127
866,2.451496478,5.401849637,1.272444362,79.25620362,77.16828826,1,49.48102732346556
431,4.286093345,4.971444575,2.72137103,79.52064035,82.52661672,1,49.32322437810626
696,1.816926222,10.95905755,2.302951264,78.14677593,82.79007199,1,50.15123029597413
923,3.302557668,5.47721951,0.149272632,79.37161949,87.0135713,1,49.41206163241027
1522,3.193802757,3.343933945,3.23962455,78.59709841,81.44971933,0,49.877593182481235
608,0.793987196,5.950963506,3.306766573,79.45838602,79.22506938,1,49.36030808117016
1172,4.464110557,5.83133014,1.358946024,78.34261762,75.17979716,1,50.0319574629275
777,2.196535135,3.830447064,2.492166569,79.83739348,75.89600924,0,49.13517354590172
682,4.213030207,3.878721452,2.660551999,79.65073101,90.18519429,1,49.24586398064802
795,2.473084727,7.742195129,5.650745657,86.20116946,85.8563945,1,45.570382923526886
1168,4.383913922,4.402109565,2.259759393,87.53611983,78.04116698,0,44.871186339441
888,2.678256656,6.814992466,3.151094451,79.63210659,82.91215828,1,49.25692833102669
929,3.040095617,7.295838857,3.883817908,77.21276081,65.41895256,1,50.725852409550505
1012,4.213598482,13.66661741,2.004123705,78.87703205,81.82612441,0,49.70859623894275
392,4.047989298,5.521011136,3.06641179,80.77582781,79.16657185,1,48.584190268841425
618,2.061649818,18.27158042,4.122077701,76.70006601,68.21674232,1,51.04538571067698
476,3.772830846,7.755828572,2.182554349,77.83305945,88.67289169,1,50.34316376314636
1279,0.822259322,5.142345021,2.368251411,78.29109475,89.40809736,1,50.063295861935586
936,4.191253334,4.704809986,2.597287722,79.01409069,85.21257362,1,49.6261600617344
1090,3.041617935,5.580247809,1.109142659,79.00148796,84.38670585,0,49.63373179218446
971,2.95826715,7.171856136,1.065721004,82.90245515,80.26728579,0,47.36876394614182
865,3.390310681,5.485094418,3.177904895,78.13338087,77.09006926,0,50.1594034954173
684,3.786217108,6.112776736,1.470425535,76.76493104,76.76418628,1,51.00479621365102
1126,2.464685351,4.978878361,2.930480453,81.37497089,73.71595511,1,48.237157983053926
558,2.047613105,2.190560109,3.495529904,89.12453614,83.07680157,1,44.059740321056
881,2.885586435,16.4417969,3.070603983,80.0320789,86.72532733,1,49.02011485696621
625,2.788693068,8.0205031,4.830511035,76.45254754,82.36309737,1,51.20070712524282
486,4.71643088,7.78436284,1.709439997,82.71844228,82.40264683,1,47.472151357436594
768,3.375701237,4.760199118,1.621724316,78.65928281,74.33201812,1,49.83997939896762
439,5.208814087,6.620507097,1.076490063,78.98938405,77.53443365,1,49.64100542929491
534,2.386087564,7.348734465,1.315339394,77.36519231,76.10797925,1,50.63141635379556
819,4.928456323,6.915901891,2.419265048,75.86430414,82.66460651,0,51.572629358606775
1424,3.667731736,5.026408563,2.487868926,78.61569292,81.27508968,0,49.86634146124689
958,2.115078446,3.728558545,2.878972884,77.65736513,79.90166824,0,50.45112585013655
1271,4.913834928,4.956588212,1.629085365,79.1542791,71.6767776,0,49.54204907619362
1445,4.327496436,8.415393024,2.724625571,78.94193367,67.26634933,0,49.66953503111261
631,2.903098225,5.79079084,1.551953323,79.00209332,81.84918112,1,49.633368052594676
458,3.6629921,10.7978921,2.951984434,85.52735582,81.19725311,2,45.92943631095033
1053,3.5298485,6.388112596,2.681029625,87.73189188,90.9612588,0,44.7699850675777
675,2.494580444,7.336984655,2.098477223,82.16465878,77.71449538,0,47.78530868768864
524,3.898322526,5.795783,1.249718369,79.67423551,82.90942561,2,49.231905698920144
512,2.779135882,6.4800015,1.533047896,83.46633844,92.47600664,1,47.054006430235994
619,2.023338724,3.685534594,1.489228267,79.43153652,72.8075022,0,49.376314460982954
1593,3.037361606,1.263557989,1.243536939,87.59818565,84.28285694,0,44.83906575033925
437,3.57372089,11.6261141,1.593850041,77.83741084,86.03176324,1,50.340494189845366
838,2.120405916,10.65647221,1.706027177,83.97209935,86.70081314,2,46.77431036039556
933,3.790597266,5.899081321,2.511417375,79.13324766,81.31896908,0,49.55465426848916
559,2.134032704,5.452768768,3.231324152,77.56680395,71.53481414,1,50.506907379725874
814,2.845029442,7.226240436,1.756968536,80.53758602,86.45417091,2,48.723205059830676
620,3.719626712,3.354974504,2.849130825,82.65901362,68.80268133,0,47.505612357866866
1279,2.002774228,6.769641815,1.879476692,78.25931276,86.42671939,2,50.082641394602966
362,3.952264188,8.425318316,1.306734687,75.49981583,79.39374161,1,51.80506991721981
1201,3.932275229,7.060805577,2.352036912,79.23404939,70.55787469,0,49.494281562568794
1015,3.753364852,11.13538388,2.811993075,87.20401088,87.08204438,0,45.043641145067284
697,1.912416427,5.999683934,2.987005452,78.31945698,84.30372906,0,50.04604118327685
617,5.597605045,5.325127589,3.186785589,79.76655872,77.45673451,1,49.17713529142315
464,2.311718308,11.32674378,0.744652308,87.90221864,82.05321523,1,44.68221207005843
1125,3.097949669,6.940524661,1.480441784,77.39747338,79.48653067,1,50.6114503249958
738,3.789443825,10.85112272,2.220887733,79.98573748,84.98326076,2,49.04746658227534
836,2.663225392,9.93832551,1.753585339,78.50009961,80.73893757,1,49.93634861759936
637,3.00939052,4.910445492,1.468909972,79.46018755,75.78591927,1,49.35923436874307
555,4.193010928,6.665044579,2.071558003,78.64440055,70.9833824,1,49.84897751127322
454,4.582898561,10.48950367,3.541026407,78.12497741,68.7112511,1,50.1645319925623
908,2.353024166,5.057621698,0.934067216,80.0721944,73.91908621,0,48.996455917025244
534,2.50980337,4.652861381,2.656350296,79.34971384,86.13012915,2,49.425140284939815
432,2.343959025,10.06437538,2.122863255,81.39111376,81.57090677,1,48.22785834620987
1287,3.286073762,7.13994957,2.105502958,80.12338394,71.31268946,1,48.966290215257075
816,2.436999013,6.038875345,3.142481314,85.05158074,79.48899247,1,46.18548581059633
576,5.255375966,6.575026884,4.963053286,80.09184626,84.0509277,1,48.98487195731847
663,2.061800447,2.576128395,2.589570923,78.77568918,82.32849128,0,49.76968002066359
618,2.67166374,8.093854184,3.268166535,78.45345908,76.71762082,0,49.96463655128102
683,2.755612761,7.975002444,2.411195598,78.5756606,81.19092416,1,49.8905700410492
1040,3.461505161,4.139768258,2.731334137,89.07497522,89.20533434,0,44.08472876517647
393,4.934205882,6.977568342,2.21504346,79.60973751,92.35016677,1,49.27022213140548
886,2.927887075,2.861635221,2.821934299,78.89397945,81.56276411,0,49.698392049768096
704,5.113213312,5.010775528,3.202848648,79.31340117,79.05053177,1,49.44683178316926
863,2.152188661,4.195237514,1.631509391,79.84001513,90.10136856,0,49.1336215192728
948,2.597528211,4.399043513,1.28447304,79.14793436,79.53867227,1,49.54585129936265
766,2.686738821,8.367201804,1.454911565,81.09763135,73.61800609,1,48.39734185879905
899,1.874251193,5.357395038,2.744834188,74.57209139,76.62792718,0,52.40366363198442
653,2.366790139,5.265102927,1.42322502,79.47413483,83.72582043,1,49.35092294729009
597,4.153569219,5.569670924,1.586111944,75.93928349,73.39034958,0,51.5250032391535
477,2.917136533,7.350130534,1.690907525,76.36082159,72.16059642,1,51.258442471089246
552,2.083828519,4.682351543,1.419068434,79.65465848,82.84542263,0,49.243531225284286
927,2.126986459,6.484975983,2.947084568,78.49188194,81.77592938,1,49.94133100683896
744,2.587809262,6.700448392,1.700700868,78.33152001,76.60676244,0,50.03870506633748
768,2.33138148,6.871346215,2.546188412,77.08759533,70.24353424,1,50.80358963894557
452,2.43074045,7.197301226,2.534863998,80.52653466,78.74256338,1,48.72966776028594
571,4.051955304,9.153942781,1.459597687,79.02933426,75.61603298,1,49.617003980207365
630,5.085178827,9.249341666,2.661180915,77.49329268,83.28177937,1,50.55225352211028
887,2.755392437,6.323620103,2.626843563,79.80394079,69.38631088,1,49.15498399413427
1078,3.67306677,5.81090004,1.877719199,87.42920495,84.74237563,0,44.92659736966678
607,5.29192907,8.083908848,4.189847562,77.67087275,79.56664125,1,50.44281352510652
569,2.591700192,4.000904058,4.331501125,78.24848524,77.42990749,1,50.08923455675771
557,2.01239879,6.044258009,2.236404826,84.21990668,75.84138227,1,46.63816274207189
566,2.309044212,5.711440094,2.768085096,77.31536911,82.01388298,1,50.66225498083762
755,2.376351397,6.166662563,3.170600551,85.58570259,75.03873482,0,45.89818011582138
838,2.819517528,4.464310564,6.470824872,78.80175622,73.94467882,0,49.75395774544603
501,3.888844545,5.557273273,4.794704028,77.44364512,73.2346455,1,50.58291290806412
540,1.915083719,5.478061298,1.835024823,80.14283206,84.45704289,1,48.954836710074204
511,5.546694119,11.62297759,1.943826298,75.62765187,88.16287484,1,51.72337222714207
708,2.568802165,13.7308259,3.894865809,76.21506456,82.72504515,1,51.350383255480516
683,2.875139009,5.473387729,2.528819367,79.273537,88.57201545,0,49.47066089732114
1233,4.195883587,4.5729261,2.853887041,84.35370488,87.52116086,1,46.56489586716036
1292,4.712807801,17.32485569,2.274690461,79.53751399,84.22389299,1,49.313180131058296
1149,4.026815374,4.837284714,1.168941593,77.30195155,85.48554349,1,50.67056463955952
917,5.204673872,5.877944866,1.338710124,78.95590991,77.92277872,0,49.66112929650107
454,2.327992903,10.40244545,1.597703701,77.13187179,69.30905275,1,50.77607064634351
1070,2.73668835,6.128955693,1.686794762,79.23429607,89.62481534,1,49.49413395228998
963,3.810438624,14.97374549,0.803233548,80.19547711,78.41911863,0,48.9238524302171
861,3.097753174,6.762214375,2.037372734,79.85544733,75.9731731,1,49.124487059937806
922,2.307192335,4.761911424,1.384798264,76.35066879,77.54142207,0,51.26483884454404
886,3.287164525,4.897201488,2.049110003,77.0565474,76.83728978,0,50.822899800388676
631,3.182612614,3.824429285,3.040963641,79.59435678,77.71723071,1,49.27936586080305
1149,3.906857754,5.360568717,2.361629295,79.36118891,79.36677235,1,49.41828852057879
459,1.904203197,6.251307575,1.54212355,74.25759443,86.09479595,1,52.60888458966175
782,2.725019116,6.397499225,3.064008785,77.90012414,73.09719828,1,50.30204271052795
671,3.04619645,2.084852883,1.917109246,78.92523318,80.55975262,0,49.67958195389029
1264,2.461756134,4.891027856,0.873758085,86.28674068,83.42232775,0,45.52508202916374
1470,2.957603961,7.951829321,4.786932673,89.43923651,80.90621572,0,43.90155851730364
764,1.901425176,7.515204715,3.073447322,76.76129935,93.07875266,1,51.007067504226285
920,2.398433906,6.275891915,1.520309065,78.79535619,89.6330421,1,49.75781723295927
511,2.006120431,3.652076431,2.029915976,83.79345788,72.99899846,0,46.87282181077667
857,4.282232003,4.359543456,2.332933949,78.83395017,90.24151744,0,49.734550107001056
704,2.681493934,6.096338734,6.413360328,88.21312045,79.63799443,0,44.52265372395154
556,3.877828698,6.945098344,1.732856217,77.98257958,82.61404761,2,50.251552281718986
1043,3.271046877,3.684830371,1.647410847,77.74725904,89.27825072,1,50.39584469667747
988,3.254715901,3.459935502,2.174546059,77.825926,80.00025957,2,50.3475405769604
498,4.309762268,18.59656914,1.513050902,83.19824562,71.67134846,1,47.20326891386091
570,4.35350562,6.301298082,4.335199327,79.82858189,82.20718764,0,49.14039056859058
1368,4.431744934,4.734390053,2.004665223,80.72311649,79.63564218,0,48.61489715152751
689,4.038306957,9.429847607,2.594671608,77.49630343,85.36869515,0,50.55039513862115
566,3.357367432,5.904950411,1.204707718,87.60069278,76.68854382,1,44.837768964397476
566,3.168412343,7.185627048,1.654231284,75.38075253,75.68629146,1,51.88133121566357
427,2.714026885,5.812856164,1.887839957,78.28183765,74.69599236,0,50.068929478045625
753,3.937265491,7.991055944,2.54082731,80.37441454,81.59108174,2,48.818754062240814
540,2.914789363,6.295586574,3.622190192,81.95276243,81.52913632,1,47.90593899157847
719,2.363266294,10.2837474,2.760560994,78.58897321,74.01574471,1,49.882510991833854
507,2.813954192,8.454621824,1.911499117,78.55782685,78.06720594,1,49.90136904810392
1220,4.59598211,5.195618486,2.322148435,75.8512543,71.46282693,1,51.58092507360463
1128,2.316545023,5.769000234,3.836800274,74.94469931,83.99832656,1,52.16203594433234
1269,2.247725571,5.532223357,0.912368819,76.45936275,87.2270933,1,51.19642121184423
876,2.651584097,7.795454353,1.460266682,77.96699028,82.55247065,1,50.26109246557424
655,3.714818525,5.2731771,5.482187874,76.75097756,81.38787362,2,51.013523651471985
1172,2.312382992,1.464872594,1.512579853,78.83109519,85.23966098,1,49.73627073929933
995,4.685973202,8.69713596,1.805719153,77.08710777,75.57732873,0,50.80389279216318
554,4.558723581,5.033936224,2.746800764,83.96371485,81.55500937,0,46.778927137499025
900,2.98766319,9.280268015,3.003471836,86.61110267,87.79366559,2,45.35397012925078
635,4.724717655,4.707666811,1.497196296,77.31295277,80.43010314,1,50.663751302093466
610,3.108668686,5.654228036,2.475600225,77.04818021,86.09431173,0,50.8281055891696
955,4.556743732,8.191039947,1.424944112,78.61433443,87.37700633,0,49.86716337068756
571,2.114661304,6.441973218,2.098913834,80.24561281,88.88726093,1,48.89437183840481
952,5.186563543,11.54403985,2.012000386,80.13477264,81.84592236,1,48.95958263457437
401,2.597741267,7.165777827,1.543599381,85.20462452,81.08860967,1,46.10289208432875
559,3.952643963,6.019434705,1.897683538,86.97884786,73.76948738,1,45.161120626198
797,3.053651885,11.09805268,2.433210904,81.36840471,92.90405948,0,48.24094140477093
489,2.391037432,8.914555293,2.039664096,83.02690983,77.79034123,1,47.29902733271931
737,2.938283158,5.676180236,2.483938745,77.76882939,81.18684029,1,50.38259302109684
389,3.697421417,6.723827514,2.368377239,82.37223631,75.2419916,1,47.66757054606186
948,2.515642937,5.572460811,3.586993474,80.28542202,89.75043133,1,48.87098199593018
982,4.944414389,4.741718423,3.219038264,79.18963106,80.45797365,1,49.52087149545867
613,2.396924733,9.335959128,3.038432736,77.71579497,78.89185781,1,50.41518372242592
993,4.589631185,5.981373028,5.091914931,78.89073111,75.19463809,0,49.7003476674587
1213,2.665652719,8.282259906,2.225345875,78.54924155,84.26812458,0,49.9065689947245
881,3.040111417,5.378294979,1.936709283,77.12475897,81.06150221,2,50.78048997802388
650,3.662060493,8.389033073,1.392102322,86.2460953,84.21024467,2,45.54659114272768
864,3.055256979,8.636162956,1.298072105,77.95000707,74.52266264,1,50.27148870679843
454,3.548774973,10.95771678,1.619848517,82.63069422,89.82862143,1,47.52156968324513
1624,4.627844681,4.115208472,4.125791033,80.44016474,84.98287501,0,48.78021931048881
709,3.503475369,2.18503475,1.484054815,76.99447338,77.8020608,1,50.8615388306292
